source	time	person	location	organization	miscellaneous
	2020-03-10 00:00:00			tendra usted cifras comparativas de la mortalidad de otros virus|	alegría
	2020-03-10 00:00:00		linfluenza|	oms|	ira   
	2020-03-10 00:00:00	salio ayer|		time|	miedo  
	2020-03-10 00:00:00		italia|		miedo   
	2020-03-10 00:00:00		china|china|wuhan|		miedo
	2020-03-10 00:00:00		martinvizcarrac|		alegria 
	2020-03-10 00:00:00			suramerica|	tristeza  
	2020-03-10 00:00:00	martinvizcarrac|	italia|		tristeza   
	2020-03-10 00:00:00	martinvizcarrac|			ira
	2020-03-10 00:00:00		pulmonia|		miedo 
	2020-03-10 00:00:00	martinvizcarrac|			alegria  
	2020-03-10 00:00:00	martinvizcarrac|		italia actu|	miedo  
	2020-03-10 00:00:00	minsa|			miedo   
	2020-03-10 00:00:00			wn|	alegria   
	2020-03-10 00:00:00	martinvizcarrac|			tristeza
	2020-03-10 00:00:00		argentina brasil colombia|chile|ecuador|peru republica dominicana|paraguay|		miedo
	2020-03-10 00:00:00		colombia|		miedo 
	2020-03-10 00:00:00		colombia|		miedo  
	2020-03-10 00:00:00	minsa peru kids|			miedo   
	2020-03-10 00:00:00		ecuador|chile|peru|sudamerica|		tristeza 
	2020-03-10 00:00:00	minsa peru|elcomercio peru|			miedo
	2020-03-10 00:00:00			oms|	alegría
	2020-03-10 00:00:00	nuestro pais|			alegria 
	2020-03-11 00:00:00	lee|			alegria  
	2020-03-11 00:00:00	minsa peru|			alegria   
	2020-03-11 00:00:00		aeropuerto internacional jorge chavez|		ira 
	2020-03-11 00:00:00		gisaid|		miedo 
	2020-03-11 00:00:00		georgia|estonia|albania|		ira  
	2020-03-11 00:00:00		china|		tristeza  
	2020-03-11 00:00:00		argentina brasil colombia|chile|ecuador|peru republica dominicana|paraguay|		miedo  
	2020-03-11 00:00:00		venezuela|argentina brasil colombia|chile|ecuador|peru republica dominicana|paraguay|		alegría
	2020-03-11 00:00:00		china|		ira   
	2020-03-11 00:00:00		argentina|ecuador|chile|colombia|paraguay|bolivia|		miedo   
	2020-03-11 00:00:00			congreso|	tristeza   
	2020-03-11 00:00:00		ecuador|		tristeza
	2020-03-11 00:00:00		china|francia|brasil|argentina|ecuador|chile|		alegria 
	2020-03-11 00:00:00	nek peru ruke predsednikrs konsad pokitizuje|			miedo
	2020-03-11 00:00:00		colombia|		miedo 
	2020-03-11 00:00:00		argentina|ecuador|chile|colombia|paraguay|bolivia|		miedo  
	2020-03-11 00:00:00		argentina|ecuador|chile|colombia|paraguay|bolivia|stratcont|		miedo   
	2020-03-11 00:00:00	essaludperu|fioremolinelli gloriamonteneg|			miedo
	2020-03-11 00:00:00		china|china|	oms|	ira
	2020-03-11 00:00:00		lima|		tristeza 
	2020-03-11 00:00:00	liang|	china|		tristeza  
	2020-03-11 00:00:00	liang|	china|propagacion|		tristeza   
	2020-03-11 00:00:00	liang|	china|peru resalto|		ira 
	2020-03-11 00:00:00	liang|	china|		tristeza
	2020-03-11 00:00:00	aca|			alegria  
	2020-03-11 00:00:00		america|brasil|chile|costa rica|paraguay|colombia|bolivia|honduras|		miedo 
	2020-03-11 00:00:00		huancavelica|		miedo  
	2020-03-11 00:00:00		argentina|lima|		tristeza 
	2020-03-11 00:00:00		huanuco|		tristeza  
	2020-03-11 00:00:00	martin vizcarra|			miedo   
	2020-03-11 00:00:00		peru|chincha|arequipa|		alegria   
	2020-03-11 00:00:00	martin vizcarra|	chincha pic twitter com|		miedo
	2020-03-11 00:00:00		huanuco|chinga|arequipa|lima|		miedo 
	2020-03-11 00:00:00		honduras|		miedo  
	2020-03-11 00:00:00	martin vizcarra|			miedo   
	2020-03-11 00:00:00	martin vizcarra|			tristeza   
	2020-03-11 00:00:00	blujeaners de peru|			alegría
	2020-03-11 00:00:00			our peru trip both for low numbers and covid|	miedo
	2020-03-11 00:00:00		aeropuerto jch|		tristeza
	2020-03-11 00:00:00		aeropuerto jch|		tristeza 
	2020-03-11 00:00:00		italia|china|		alegria 
	2020-03-11 00:00:00		aeropuerto jch|		tristeza  
	2020-03-11 00:00:00		aeropuerto jch|		tristeza   
	2020-03-11 00:00:00		aeropuerto jch|		tristeza
	2020-03-11 00:00:00		higiene|		alegria  
	2020-03-11 00:00:00		aeropuerto jch|		tristeza 
	2020-03-11 00:00:00	martin vizcarra|			miedo 
	2020-03-11 00:00:00		aeropuerto jch|		tristeza  
	2020-03-11 00:00:00	martin vizcarra|			tristeza   
	2020-03-11 00:00:00		aeropuerto jch|		tristeza
	2020-03-11 00:00:00	elcomercio peru|			tristeza 
	2020-03-11 00:00:00		aeropuerto jch|		tristeza  
	2020-03-11 00:00:00		aeropuerto jch|		tristeza   
	2020-03-11 00:00:00		aeropuerto jch|		tristeza
	2020-03-11 00:00:00		aeropuerto jch|		tristeza 
	2020-03-11 00:00:00		covid|lima|		ira  
	2020-03-11 00:00:00	elcomercio peru|			tristeza  
	2020-03-11 00:00:00		aeropuerto jch|		tristeza   
	2020-03-11 00:00:00	martin vizcarra|	alerta|chincha|lima|		miedo  
	2020-03-11 00:00:00		china|china|china|		tristeza
	2020-03-11 00:00:00		italia|francia|china|		ira   
	2020-03-11 00:00:00	martin vizcarra|			ira
	2020-03-11 00:00:00	martin vizcarra|			tristeza 
	2020-03-11 00:00:00	martin vizcarra|			miedo   
	2020-03-11 00:00:00		peru via|		alegria   
	2020-03-11 00:00:00		italia|francia|china|		miedo
	2020-03-11 00:00:00		argentina|chiclayo|		tristeza  
	2020-03-11 00:00:00	ops|			ira 
	2020-03-11 00:00:00		eeuu|		ira  
	2020-03-11 00:00:00		alimentacion panaderia mini|	ayer ud|	alegría
	2020-03-11 00:00:00	alejandra garcia mjgrsp pic twitter com bcgjwow3fd|			ira   
	2020-03-11 00:00:00	americatv peru let s stay|			miedo 
	2020-03-11 00:00:00	martinvizcarrac pcmperu|minsa peru|			ira
	2020-03-11 00:00:00	marcel velazquez castro unmsm peru scheduled|			miedo  
	2020-03-11 00:00:00	qierer hacerme jn descarte|			tristeza   
	2020-03-11 00:00:00		italia|	bbc news|	miedo   
	2020-03-11 00:00:00		neumonia|		miedo
	2020-03-11 00:00:00	peru|			tristeza
	2020-03-11 00:00:00	minsa peru|	metro de lima|		tristeza 
	2020-03-11 00:00:00		colombia|brasil|colombia|venezuela|argentina|australia|bolivia|paraguay|uruguay|		miedo 
	2020-03-11 00:00:00	martin vizcarra|			tristeza  
	2020-03-11 00:00:00		china|		ira 
	2020-03-11 00:00:00	martin vizcarra|			ira  
	2020-03-11 00:00:00	tin marin|do ping hue|	covid|		ira   
	2020-03-11 00:00:00	peru pdte martin|			ira
	2020-03-11 00:00:00	smartfit peru|			alegria 
	2020-03-11 00:00:00	peru|this would directly|miguel trauco and luis advincula two key starters for peru pic twitter|			miedo  
	2020-03-11 00:00:00	martinvizcarrac|			tristeza   
	2020-03-11 00:00:00	reaccion|			ira 
	2020-03-11 00:00:00	liang|	china|china|		ira  
	2020-03-11 00:00:00		peru pic twitter|		miedo   
	2020-03-11 00:00:00	liang|	china|		tristeza
	2020-03-11 00:00:00			prevencion|	miedo
	2020-03-11 00:00:00			oms|	ira   
	2020-03-11 00:00:00	preparate cristo|jesucristo cristo|republicadominicana youtubers cristianos bucaramanga|	chile|		tristeza 
	2020-03-11 00:00:00			oms|	ira
	2020-03-11 00:00:00		latinoamerica brasil|argentina|ecuador|chile|costa rica|republica dominicana|paraguay|colombia|bolivia|		miedo 
	2020-03-11 00:00:00		corea del sur|		tristeza  
	2020-03-11 00:00:00		lima|cerro de pasco|peru newton college|estado pic|		miedo  
	2020-03-11 00:00:00	martin vizcarra|			ira 
	2020-03-11 00:00:00		sudamerica|brasil|argentina|chile|paraguay|bolivia|		alegria  
	2020-03-11 00:00:00	elcomercio peru noticiamerica rmapalacios|			alegria   
	2020-03-11 00:00:00		nuestra area geografica|eeuu|costa rica|colombia republica dominicana|paraguay|bolivia|		tristeza   
	2020-03-11 00:00:00	escandalo nacional|martinvizcarrac|			ira  
	2020-03-11 00:00:00			oms|	alegría
	2020-03-11 00:00:00	merkel|situazione|			tristeza
	2020-03-11 00:00:00	peru|			tristeza 
	2020-03-11 00:00:00	peru|			miedo   
	2020-03-11 00:00:00	gloriamonteneg mimpperu|			alegria 
	2020-03-11 00:00:00	elcomercio peru|		oms|	ira   
	2020-03-11 00:00:00	peru|			tristeza  
	2020-03-11 00:00:00	peru|			miedo
	2020-03-11 00:00:00		peru update following recent measures taken by the government in response to coronavirus covid 19 health pages|		alegria  
	2020-03-11 00:00:00		relacion|	congreso internacional de innovacion tecnologica ciit peru 20|	miedo 
	2020-03-11 00:00:00			oms|	ira
	2020-03-11 00:00:00		educacion|		tristeza   
	2020-03-11 00:00:00	minsa peru|infosalud gob pe|			ira 
	2020-03-11 00:00:00	nicolas|peru|			alegria   
	2020-03-11 00:00:00		italia|		miedo  
	2020-03-11 00:00:00	giorni ai viaggiatori provenienti|	italia|francia|		miedo   
	2020-03-11 00:00:00	encontraro|	china|hong kong|wuhan|	oms|	tristeza
	2020-03-11 00:00:00		china|italia|korea del sur|	who|union europea|	miedo
	2020-03-11 00:00:00		sudamerica|brasil|colombia|uruguay|venezuela|argentina|paraguay|bolivia|	chile peru|	alegría
	2020-03-11 00:00:00	peru ocram|			ira  
	2020-03-11 00:00:00	estobya|			miedo 
	2020-03-11 00:00:00		ecuador|chile|colombia|bolivia|		ira   
	2020-03-11 00:00:00	martin|			miedo  
	2020-03-11 00:00:00	peru|			miedo   
	2020-03-11 00:00:00	adnperu|	lima pic twitter com|		ira
	2020-03-11 00:00:00		cuzco|	super maal|dia|	tristeza 
	2020-03-11 00:00:00	martin vizcarra martin vizcarra|			tristeza  
	2020-03-11 00:00:00		b8e9xwsv8h|		miedo
	2020-03-11 00:00:00		relacion|	congreso internacional de innovacion tecnologica ciit peru 20|	alegria 
	2020-03-11 00:00:00	coronavirus|			miedo 
	2020-03-11 00:00:00	edgar patino|			ira 
	2020-03-11 00:00:00		presidenciaperu|		miedo  
	2020-03-11 00:00:00			tech educacion education|	miedo   
	2020-03-11 00:00:00			oms|	ira  
	2020-03-11 00:00:00	minsa peru|			alegria  
	2020-03-11 00:00:00			oms|	miedo
	2020-03-11 00:00:00	peru|	china|		tristeza   
	2020-03-11 00:00:00		china|	organizacion mundial de la salud declaro pandemia|	tristeza
	2020-03-11 00:00:00	peru elizabeth hinostroza|martin benavides|			tristeza 
	2020-03-11 00:00:00		lima|	ins|	miedo 
	2020-03-11 00:00:00		paraguay|senegal|indonesia|		miedo  
	2020-03-11 00:00:00		chile argentina|	venezuela colombia|	miedo   
	2020-03-11 00:00:00	lei|ahi tuve|pais|			alegria   
	2020-03-11 00:00:00	normaslegales|	twitter com j3eh2qb90a|		miedo
	2020-03-11 00:00:00		chile|		miedo 
	2020-03-11 00:00:00		chincha|espana|italia|lima|ica|		tristeza  
	2020-03-11 00:00:00	tourism peru|	lima|		tristeza   
	2020-03-11 00:00:00	peru|	italia|		alegría
	2020-03-11 00:00:00	peru|			miedo  
	2020-03-11 00:00:00		honduras|bolivia|ecuador|republica dominicana|chile colombia|costa rica|paraguay|panama|		miedo   
	2020-03-11 00:00:00	peru|			miedo
	2020-03-11 00:00:00		brasil|peru em|lima|	fifa|	tristeza
	2020-03-11 00:00:00	minsa peru|confiep|			miedo 
	2020-03-11 00:00:00		dear|		alegria 
	2020-03-11 00:00:00		hospital rebagliati|		alegria  
	2020-03-11 00:00:00		hospital rebagliati|		alegria   
	2020-03-11 00:00:00	peru|			miedo  
	2020-03-11 00:00:00	peru|			miedo   
	2020-03-11 00:00:00			via tv peru|	alegría
	2020-03-11 00:00:00		argentina|chile|costa rica|peru paraguay|cuba|		miedo
	2020-03-11 00:00:00	peru elizabeth hinostroza|			tristeza 
	2020-03-11 00:00:00			rebagliati|	alegria 
	2020-03-11 00:00:00	presidente|	europa|estados unidos|		miedo 
	2020-03-11 00:00:00	coronavirusperu|			alegria  
	2020-03-11 00:00:00		hospital rebagliati via|		alegria   
	2020-03-11 00:00:00	elcomercio peru|	hospital rebagliati coronavirus covid|		alegría
	2020-03-11 00:00:00	reporte|			ira   
	2020-03-11 00:00:00	toulouse peru|			miedo  
	2020-03-11 00:00:00	edgar vasquez|			tristeza  
	2020-03-11 00:00:00		colombia|		miedo   
	2020-03-11 00:00:00	martin vizcarra|			miedo
	2020-03-11 00:00:00		chile uruguay|paraguay|19 colombia|bolivia|		miedo 
	2020-03-11 00:00:00	apoio aos passageiros|			miedo  
	2020-03-11 00:00:00		peru pic|twitter com ggalzsrort|		miedo   
	2020-03-11 00:00:00	muestre|	1|aqui|		miedo
	2020-03-11 00:00:00	peru elizabeth hinostroza|			alegria 
	2020-03-11 00:00:00		italia|		miedo 
	2020-03-11 00:00:00	mavilahuertasc|norgenbiotek|biosym covid|			miedo  
	2020-03-11 00:00:00	peru|	ecuador|		alegria  
	2020-03-11 00:00:00		paraguay|		miedo   
	2020-03-11 00:00:00	martinvizcarrac|saben|			alegria   
	2020-03-11 00:00:00		brasil|bolivia|brasil|	nem peru|conmebol|	tristeza   
	2020-03-11 00:00:00			proteccion|	alegría
	2020-03-11 00:00:00	luciano|rosario sasieta|	peru unidos|		miedo
	2020-03-11 00:00:00		peru pic|		miedo 
	2020-03-11 00:00:00		puerto rico|		tristeza
	2020-03-11 00:00:00	chino|			ira
	2020-03-11 00:00:00			oms|	ira 
	2020-03-11 00:00:00	martinvizcarrac|mire paraguay|figuretui martinvizcarrac|			tristeza 
	2020-03-11 00:00:00			television informacion|	miedo  
	2020-03-11 00:00:00	paris|			miedo   
	2020-03-11 00:00:00	debio|			tristeza  
	2020-03-11 00:00:00		essalud|		alegria 
	2020-03-11 00:00:00	mineduperu mtpe peru|			miedo
	2020-03-11 00:00:00			malaysia has conducted more|	alegria  
	2020-03-11 00:00:00	martin vizcarra|			miedo 
	2020-03-11 00:00:00	peru|			tristeza   
	2020-03-11 00:00:00		coronavirusencolombia|brasil|chile|argentina|colombia|paraguay|bolivia|honduras|	time|	alegria   
	2020-03-11 00:00:00	martinvizcarrac|			ira  
	2020-03-11 00:00:00			mef peru vean|	miedo  
	2020-03-11 00:00:00		america|brasil|chile colombia|costarica|paraguay|habra|		alegría
	2020-03-11 00:00:00	marketplace peru|			tristeza
	2020-03-11 00:00:00	martinvizcarrac pcmperu|			tristeza 
	2020-03-11 00:00:00	magnesio|pls elmiyashiro|			alegria 
	2020-03-11 00:00:00		aqui|huanuco|		miedo   
	2020-03-11 00:00:00	clara|			ira   
	2020-03-11 00:00:00	manco|			ira
	2020-03-12 00:00:00		costa rica 9|colombia|cuba|		miedo
	2020-03-12 00:00:00		alemania|		alegria  
	2020-03-12 00:00:00	coronavirusperu codvid19peru|		bbc|	ira 
	2020-03-12 00:00:00	coronavirus|			miedo 
	2020-03-12 00:00:00		europa|		miedo  
	2020-03-12 00:00:00	peru essaludperu|			tristeza  
	2020-03-12 00:00:00		italia|		tristeza   
	2020-03-12 00:00:00		el salvador|aeropuerto pic twitter com|		miedo   
	2020-03-12 00:00:00		educacion|		miedo
	2020-03-12 00:00:00	peru minsa|	usa|		miedo 
	2020-03-12 00:00:00		colombia|peru|		ira  
	2020-03-12 00:00:00		colombia|peru|		ira   
	2020-03-12 00:00:00		lima|		miedo  
	2020-03-12 00:00:00		peru pic|		miedo   
	2020-03-12 00:00:00		italia|		ira
	2020-03-12 00:00:00		hospital rebagliati|		alegria   
	2020-03-12 00:00:00		albania|		miedo
	2020-03-12 00:00:00	minsa peru|			miedo 
	2020-03-12 00:00:00			revise|winteriscoming waiting pe|	ira 
	2020-03-12 00:00:00	america peru|	lima|		tristeza
	2020-03-12 00:00:00	hola vero|jabon|			miedo  
	2020-03-12 00:00:00	nancy zerpa|			tristeza 
	2020-03-12 00:00:00	minsa peru|			tristeza  
	2020-03-12 00:00:00			nba|	tristeza   
	2020-03-12 00:00:00	elcomercio peru|	distinto|		miedo   
	2020-03-12 00:00:00		peru rubenmayorga|	oms|	alegría
	2020-03-12 00:00:00	peru martinvizcarrac coronavirusperu covid19pic twitter com qtefnytuuv|	europa|		tristeza
	2020-03-12 00:00:00	peru peru|	italia|francia|china|		ira  
	2020-03-12 00:00:00	confirmed cases latam|	ecuador|chile|colombia|bolivia|cuba|		alegria 
	2020-03-12 00:00:00	coronavirusperu vizcarra|			alegria  
	2020-03-12 00:00:00	coronavirusperu|			miedo
	2020-03-12 00:00:00			migracion venezolana|migracion del mundo rural|	tristeza 
	2020-03-12 00:00:00	peru|	chile|chile|	conmebol|	ira   
	2020-03-12 00:00:00		europa|	oms|tbc|	tristeza  
	2020-03-12 00:00:00	americatv peru latina pe atvpe panamericanatv|		coordinacion|	miedo 
	2020-03-12 00:00:00	peru|			alegria   
	2020-03-12 00:00:00			america television pic twitter com llh7zyjstk|	miedo  
	2020-03-12 00:00:00	ah|			alegría
	2020-03-12 00:00:00	juan paredes castro|elcomercio peru|			tristeza   
	2020-03-12 00:00:00	peru|		argentina chile colombia|	miedo   
	2020-03-12 00:00:00	coronavirusperu cuarentena peru|			tristeza
	2020-03-12 00:00:00		peru aqui|		tristeza 
	2020-03-12 00:00:00		salta|		ira
	2020-03-12 00:00:00			propagacion|	miedo
	2020-03-12 00:00:00	dia peru|			miedo 
	2020-03-12 00:00:00	peru minsa|			miedo  
	2020-03-12 00:00:00		madrid|		miedo   
	2020-03-12 00:00:00	pais|			ira 
	2020-03-12 00:00:00	peru|			miedo
	2020-03-12 00:00:00	minsa peru|	lima|		tristeza  
	2020-03-12 00:00:00	minsa peru|	gran boneton|patydelrio|		alegria 
	2020-03-12 00:00:00	minsa peru|			miedo 
	2020-03-12 00:00:00		peru|		tristeza   
	2020-03-12 00:00:00		china|		alegria  
	2020-03-12 00:00:00	semana santa|	espana|		miedo  
	2020-03-12 00:00:00	peru|			alegria   
	2020-03-12 00:00:00		italia|		miedo   
	2020-03-12 00:00:00		peru lima|		alegría
	2020-03-12 00:00:00		argentina|habya|chile|peru obvio|bolivia|		tristeza
	2020-03-12 00:00:00		rusia|peru continuan|italia|china|		alegria 
	2020-03-12 00:00:00	minsa coronavirusperu|	peru peru21|	larazon pe diarioojo tromepe diariocorreo|	miedo
	2020-03-12 00:00:00		hospital rebagliati via|		alegria  
	2020-03-12 00:00:00		brasil|chile|argentina|17 colombia|guayana francesa 5|paraguay|bolivia|honduras|jamaica|		miedo 
	2020-03-12 00:00:00	kendalsac peru lima|jueves noticia pic twitter|			miedo  
	2020-03-12 00:00:00		sudamerica|brasil|chile|17 colombia 9|paraguay|bolivia|		alegria   
	2020-03-12 00:00:00	gringolandia coronaoutbreak|			tristeza 
	2020-03-12 00:00:00		china|		tristeza  
	2020-03-12 00:00:00		francia|		tristeza   
	2020-03-12 00:00:00		america|brasil|colombia|paraguay|cuba|bolivia|honduras|		miedo   
	2020-03-12 00:00:00		prevencion aqui|		alegría
	2020-03-12 00:00:00		lima|	whatsapp|	alegria 
	2020-03-12 00:00:00		sudamerica|chile|17 colombia 9|paraguay|bolivia|venezuela|uruguay|		alegria  
	2020-03-12 00:00:00	abel salinas|planteo vizcarra|			alegria   
	2020-03-12 00:00:00		bolivia|europa|escandalo|		miedo
	2020-03-12 00:00:00	ano 2020|			alegría
	2020-03-12 00:00:00		contagiado venia|		alegria 
	2020-03-12 00:00:00	way atik peru hadlok|			miedo 
	2020-03-12 00:00:00			america television pic twitter com doqmwa4hqz|	miedo  
	2020-03-12 00:00:00	mtpe peru|	mitigacion|		miedo   
	2020-03-12 00:00:00		peru coronavirusperu|	informacion|	miedo
	2020-03-12 00:00:00		peru recomiendoaesteyoutuber|		miedo 
	2020-03-12 00:00:00	fioremolinelli pcmperu presidenciaperu|			tristeza
	2020-03-12 00:00:00	ayer|			ira  
	2020-03-12 00:00:00		america|caribe|brasil|chile|ecuador|colombia|paraguay|bolivia|cuba|honduras|guayana 1|		miedo  
	2020-03-12 00:00:00			rpp|	tristeza 
	2020-03-12 00:00:00		chile argentina colombia|brasil|		miedo   
	2020-03-12 00:00:00	peru|	aeropuerto internacional jorge chavez|		miedo
	2020-03-12 00:00:00		lima|venezuela|chile|colombia|		miedo 
	2020-03-12 00:00:00	peru|			miedo  
	2020-03-12 00:00:00	peru minamperu martinvizcarrac|			alegria  
	2020-03-12 00:00:00	exitosape|			alegria   
	2020-03-12 00:00:00	peru|			miedo   
	2020-03-12 00:00:00		internacionales colombia|chile guatemala|el salvador|		tristeza  
	2020-03-12 00:00:00		aqui pic twitter com|		miedo
	2020-03-12 00:00:00	sigrid|			miedo 
	2020-03-12 00:00:00	abarrotes|			ira   
	2020-03-12 00:00:00		peru pic|		miedo  
	2020-03-12 00:00:00	coronavirus minsa|			miedo   
	2020-03-12 00:00:00	coronavirus minsa|			miedo
	2020-03-12 00:00:00	minsa peru|			tristeza   
	2020-03-12 00:00:00	peru coronavirusperu|			alegría
	2020-03-12 00:00:00		aqui|		ira
	2020-03-12 00:00:00	martinvizcarrac|			ira 
	2020-03-12 00:00:00	aca|	chile|		tristeza
	2020-03-12 00:00:00	zurdo|			ira  
	2020-03-12 00:00:00	coronavirus|			miedo 
	2020-03-12 00:00:00	coronavirus minsa|			miedo  
	2020-03-12 00:00:00	pbo butters|	yhonylescano|		alegria 
	2020-03-12 00:00:00		lima|cusco|		alegria  
	2020-03-12 00:00:00		italia|		miedo   
	2020-03-12 00:00:00		opsoms|		ira   
	2020-03-12 00:00:00		opsoms|		ira
	2020-03-12 00:00:00	peru|			miedo
	2020-03-12 00:00:00		opsoms|		ira 
	2020-03-12 00:00:00			aqui peru|aqui|	ira  
	2020-03-12 00:00:00		opsoms|		ira   
	2020-03-12 00:00:00	coronavirus|			miedo 
	2020-03-12 00:00:00	gimenez just asked president|	costa rica|colombia|		alegria   
	2020-03-12 00:00:00	atencion colgate peru|			tristeza 
	2020-03-12 00:00:00		peru necesitamos informacion|		miedo  
	2020-03-12 00:00:00	minsa peru|			miedo   
	2020-03-12 00:00:00	pais|			miedo
	2020-03-12 00:00:00	coronavrius|			miedo 
	2020-03-12 00:00:00	elcomercio peru|			miedo  
	2020-03-12 00:00:00	efemerides|surco keikofujimori|com dguarifavc|		pboenwillax pboenwillax butters|	miedo   
	2020-03-12 00:00:00		peru pic|		miedo
	2020-03-12 00:00:00			puntuacion|	tristeza  
	2020-03-12 00:00:00		antiosmi|		alegría
	2020-03-12 00:00:00		hollywood|		miedo 
	2020-03-12 00:00:00	coronavirusperu verg eza peru|			tristeza   
	2020-03-12 00:00:00	elcomercio peru|			miedo  
	2020-03-12 00:00:00	wiily nieva|	italia|	agencia andinapic twitter com|	miedo   
	2020-03-12 00:00:00		eua|chile|ecuador|bolivia|colombia|cuba|		tristeza
	2020-03-12 00:00:00	biba|biba|	italia|		tristeza 
	2020-03-12 00:00:00	peru|pic twitter com kqdpk33tm9|			miedo
	2020-03-12 00:00:00	jorge chavez|	s1vc5frawx|		miedo 
	2020-03-12 00:00:00	ultimomomento minsa|	peru pic|		miedo  
	2020-03-12 00:00:00	minsa|			ira
	2020-03-12 00:00:00		gamarra|		miedo   
	2020-03-12 00:00:00	interbank|			tristeza  
	2020-03-12 00:00:00	mtpe peru guia|			ira 
	2020-03-12 00:00:00			organizacion mundial de la salud|	tristeza   
	2020-03-12 00:00:00	phillip butters|surco keikofujimori|			miedo
	2020-03-12 00:00:00		educacion|		tristeza
	2020-03-12 00:00:00	alla|			miedo 
	2020-03-12 00:00:00	elcomercio peru peru21noticias|			miedo  
	2020-03-12 00:00:00			cc gratis|	miedo   
	2020-03-12 00:00:00		peru san marcos|		miedo
	2020-03-12 00:00:00		china|		ira  
	2020-03-12 00:00:00	pajuelo carrasco|joab ariel|			miedo 
	2020-03-12 00:00:00		peru nebraska|		tristeza 
	2020-03-12 00:00:00	minsa peru|			tristeza  
	2020-03-12 00:00:00	especialpbo phillipbutters|vizcarra phillipbutters|keikofujimori|			tristeza   
	2020-03-12 00:00:00		bolivia|		tristeza
	2020-03-12 00:00:00	contraloriaperu|martinvizcarrac|			tristeza 
	2020-03-12 00:00:00	peru pic twitter com v1hxij4dwf|			alegria 
	2020-03-12 00:00:00		peru pic|		miedo  
	2020-03-12 00:00:00	jajajaja hazte|			miedo   
	2020-03-12 00:00:00		china|		miedo
	2020-03-12 00:00:00		gpereyrac|		ira   
	2020-03-12 00:00:00		peru sacerdote catolico|		ira
	2020-03-12 00:00:00		aeropuerto jorge chavez|		alegria  
	2020-03-12 00:00:00	baboso|			ira 
	2020-03-12 00:00:00	phillip butters|vizcarra peru|favor martinvizcarrac|			miedo 
	2020-03-12 00:00:00		peru coronavirusperu|		miedo  
	2020-03-12 00:00:00	peru|			tristeza  
	2020-03-12 00:00:00		lima|		miedo   
	2020-03-12 00:00:00	martinvizcarrac|	europa|		ira  
	2020-03-12 00:00:00			liga 1|	tristeza   
	2020-03-12 00:00:00	wong|			ira   
	2020-03-12 00:00:00	metropolitanopt sutranperu|			ira
	2020-03-12 00:00:00	nico mientra|			ira 
	2020-03-12 00:00:00		venezuela|venezuela|		ira  
	2020-03-12 00:00:00		europa|		tristeza
	2020-03-12 00:00:00	jesusverdel anajarav martinvizcarrac|		onu|	miedo
	2020-03-12 00:00:00	grjprevencion gobiernojunin|			miedo 
	2020-03-12 00:00:00	minsa peru martinvizcarrac|	corea del sur|taiwan|		tristeza 
	2020-03-12 00:00:00		europa|		ira   
	2020-03-12 00:00:00	mulder butters gareca|fujimori|	vizcarra|us|	dia|	ira
	2020-03-12 00:00:00	peru|			alegria   
	2020-03-12 00:00:00	coronavirusperu|			alegría
	2020-03-12 00:00:00		wuhan|italia|		ira 
	2020-03-12 00:00:00	elcomercio peru|			alegria 
	2020-03-12 00:00:00		peru san marcos|admision|		miedo  
	2020-03-12 00:00:00		europa|		tristeza  
	2020-03-12 00:00:00		museo larco|		miedo   
	2020-03-12 00:00:00	luis nunez|rebagliati martins coronavirusperu|	essalud edgardo|		ira  
	2020-03-12 00:00:00	peru|	roma|		tristeza   
	2020-03-12 00:00:00	mtpe peru|			alegria  
	2020-03-12 00:00:00			orquesta sinfonica nacional del peru|orquesta sinfonica nacional juvenil bicentenario|htq05vnn2b|	miedo
	2020-03-12 00:00:00	elcomercio peru pic twitter com vfjve7jdhi|			miedo 
	2020-03-12 00:00:00		lima|		miedo  
	2020-03-12 00:00:00		peru vizcarracierralasfronteras|		ira   
	2020-03-12 00:00:00		com mhcbvoekzz|		miedo   
	2020-03-12 00:00:00			admision|universidad nacional mayor de san marcos|	miedo
	2020-03-12 00:00:00	mtpe peru|			alegria   
	2020-03-12 00:00:00	peru|			ira
	2020-03-12 00:00:00		europa|		tristeza
	2020-03-12 00:00:00		america|brasil|argentina|costa rica|guayana francesa|paraguay|republica dominicana|colombia|martinica|bolivia|honduras|		miedo 
	2020-03-12 00:00:00	minsa peru|			miedo  
	2020-03-12 00:00:00	essaludperu|			alegría
	2020-03-12 00:00:00	elcomercio peru elpanfletope hurgamemoriape recuerdosperu salitasin|			tristeza 
	2020-03-12 00:00:00			dia|	miedo   
	2020-03-12 00:00:00			covid 19 guns n roses|	tristeza  
	2020-03-12 00:00:00	ptmr|	lima|europas|		ira 
	2020-03-12 00:00:00	martin vizcarra|	covid|		tristeza   
	2020-03-12 00:00:00	hilo pic twitter com|			miedo
	2020-03-12 00:00:00	martin vizcarra|			ira  
	2020-03-12 00:00:00	martin vizcarra prohibe|			miedo 
	2020-03-12 00:00:00		twitter com qstkaanemh|		miedo  
	2020-03-12 00:00:00	martinvizcarrac|phillip butters|vizcarra peru|			tristeza
	2020-03-12 00:00:00		america|mexico colombia|bolivia|ecuador|		tristeza 
	2020-03-12 00:00:00	presidente martinvizcarrac|	peru subio|		miedo   
